# dimDates   : 81
# dimSamples : 100
# keys       : 5
# 0,EUR-EONIA
# 0,EUR-EURIBOR-3M
# 0,USD-LIBOR-3M
# 1,USD
# 2,
#date,sample,key,value
18,30,4,0.8308525101255162
18,31,0,0.00091840753897898253
18,31,1,0.0033541993740870257
18,31,2,0.051860261620237741
18,31,3,1.5143191523434807
18,31,4,0.99861079611162273
18,32,0,0.018386871849873643
18,32,1,0.020844794098917121
18,32,2,0.021095283998596608
18,32,3,0.63438747014992591
18,32,4,1.0858407812769852
18,33,0,0.0029900896776968722
18,33,1,0.0054243909924696736
18,33,2,-0.031831128027930984
18,33,3,1.2908921548574765
18,33,4,1.0085783850369634
18,34,0,-0.0090130077476180404
18,34,1,-0.0065547272234437199
18,34,2,0.00096969972141823242
18,34,3,0.68635618933509535
18,34,4,0.95217758002476227
18,35,0,-0.0001367394980844594
18,35,1,0.0023002364581498421
18,35,2,0.02363320491216097
18,35,3,0.64145784875588574
18,35,4,0.99357201616485324
18,36,0,-0.0052538934391055392
18,36,1,-0.0028071093503097898
18,36,2,-0.015995584344167327
18,36,3,1.2277345310717644
18,36,4,0.96949351949777296
18,37,0,-0.019365802892061801
18,37,1,-0.016857101823659199
18,37,2,0.021504963743459352
18,37,3,0.56078095520428417
18,37,4,0.90606984942292679
18,38,0,0.0097155453754904642
18,38,1,0.012152635169623872
18,38,2,0.045528491576232365
18,38,3,0.84940373328589636
18,38,4,1.0416273987094065
18,39,0,0.015776494587766976
18,39,1,0.018226100652567939
18,39,2,0.035758181037100455
18,39,3,0.72288244671930768
18,39,4,1.0723372026021563
18,40,0,-0.0056652046864869021
18,40,1,-0.0032173397012660214
18,40,2,0.00031824611927531733
18,40,3,0.82067689120165854
18,40,4,0.96758362856830993
18,41,0,0.0011293937544376575
18,41,1,0.0035649832176307301
18,41,2,0.012722924443442125
18,41,3,0.8760582381112566
18,41,4,0.99962140562127499
18,42,0,0.030703794079691704
18,42,1,0.033224761514980355
18,42,2,0.048091315589183614
18,42,3,0.77663550850023089
18,42,4,1.1518854880635243
18,43,0,-0.021105097075979629
18,43,1,-0.018585228429021505
18,43,2,0.028035142554984942
18,43,3,0.85928017322612682
18,43,4,0.89854558197096157
18,44,0,0.015593266370688141
18,44,1,0.018042354894720565
18,44,2,0.016764081627821698
18,44,3,0.71656892906302716
18,44,4,1.0713956844574635
18,45,0,0.018350972746983274
18,45,1,0.020808768674048343
18,45,2,8.5165431339524904e-05
18,45,3,0.92195218852198613
18,45,4,1.0856539262321749
18,46,0,-0.00098045844115546288
18,46,1,0.0014576706589843086
18,46,2,0.02308837732023666
18,46,3,0.84887937528404245
18,46,4,0.98956118496713941
18,47,0,-0.024363624899828018
18,47,1,-0.021820748547230921
18,47,2,0.0037670260321904033
18,47,3,0.73116250127076188
18,47,4,0.88461672369074518
18,48,0,0.038843972391022774
18,48,1,0.041428209685780461
18,48,2,0.017064973706612373
18,48,3,0.80390282514814926
18,48,4,1.1977225640780365
18,49,0,0.032784796088325407
18,49,1,0.035320300370315763
18,49,2,0.0067679804491011077
18,49,3,0.57915370474619743
18,49,4,1.1634340032327706
18,50,0,-0.01906596737192956
18,50,1,-0.016559113142674102
18,50,2,0.047695922197263214
18,50,3,1.0423624134054927
18,50,4,0.90737330054535215
18,51,0,0.011941604446246146
18,51,1,0.014382188459559086
18,51,2,0.041711898126647537
18,51,3,1.1031065786661447
18,51,4,1.0528029780239199
18,52,0,0.0010976794761141662
18,52,1,0.0035332986264876125
18,52,2,0.023094685533068756
18,52,3,1.0476022928873365
18,52,4,0.9994694311524458
18,53,0,0.025699511708880962
18,53,1,0.028190122105732563
18,53,2,-0.0008082389245193559
18,53,3,1.001327068645143
18,53,4,1.1245810745591525
18,54,0,0.0098941329179247361
18,54,1,0.012331455828516196
18,54,2,0.055810032653135382
18,54,3,0.39531771746279487
18,54,4,1.0425195782631334
18,55,0,-0.0071863389891646534
18,55,1,-0.0047340986441722598
18,55,2,-0.0020599004751118985
18,55,3,0.77923938670216963
18,55,4,0.9605529733059972
18,56,0,0.0064149728574758313
18,56,1,0.0088492362287373207
18,56,2,0.010272012151779168
18,56,3,0.90767796908945653
18,56,4,1.0252752388118398
18,57,0,-0.0041180287132291937
18,57,1,-0.001674003592709837
18,57,2,-0.0071367174335414379
18,57,3,0.9730086639684965
18,57,4,0.97478740843680978
18,58,0,-0.021521751290389801
18,58,1,-0.018999092348724475
18,58,2,0.051462409839810964
18,58,3,0.57955242396484996
18,58,4,0.89675240765733977
18,59,0,-0.0083488268385867315
18,59,1,-0.0058928417508295246
18,59,2,0.017297805625274901
18,59,3,0.57520579608507838
18,59,4,0.95521441411914199
18,60,0,0.014398642602220235
18,60,1,0.016844569606310648
18,60,2,0.02565336327494969
18,60,3,0.68289174635560956
18,60,4,1.0652773310856978
18,61,0,0.028228576573452457
18,61,1,0.030733716917240746
18,61,2,-0.008590218430519438
18,61,3,0.85501173210679826
18,61,4,1.1382983592969314
18,62,0,-0.034475213248934544
18,62,1,-0.031843650917377259
18,62,2,0.034193079094614588
18,62,3,0.96905732057497973
18,62,4,0.84275282242941074
18,63,0,-0.0070589649062835491
18,63,1,-0.004607113758646351
18,63,2,0.0065049670390558666
18,63,3,0.89024039858468873
18,63,4,0.96113973020884114
18,64,0,0.018591886480106012
18,64,1,0.021050536525918727
18,64,2,0.045698573568635534
18,64,3,0.46567145448547187
18,64,4,1.0869084997260889
18,65,0,0.0078245543406918472
18,65,1,0.010259680870048974
18,65,2,0.05124461250335572
18,65,3,0.85508894655367407
18,65,4,1.0322271611541181
18,66,0,0.0038942150241272344
18,66,1,0.0063282125211707634
18,66,2,0.0043632316818285151
18,66,3,1.0437828315365281
18,66,4,1.0129595572686672
18,67,0,-0.017217778615612467
18,67,1,-0.014721799535025417
18,67,2,-0.0068124724148778196
18,67,3,0.56055177675576517
18,67,4,0.9154492646901734
18,68,0,0.022224180751067024
18,68,1,0.024697529183376598
18,68,2,0.031188322043262513
18,68,3,1.0971736220500423
18,68,4,1.1060004657943279
18,69,0,0.023524816292654904
18,69,1,0.026004258546788648
18,69,2,0.029867025977709787
18,69,3,0.90841129052560754
18,69,4,1.1129180201729592
18,70,0,-0.026018682723218944
18,70,1,-0.023463079575467512
18,70,2,-0.027444009203573802
18,70,3,1.0656560446735741
18,70,4,0.87762488576842246
18,71,0,-0.026660656560508755
18,71,1,-0.024099928222921389
18,71,2,-0.0068300954061381531
18,71,3,0.68239212534106741
18,71,4,0.87492773981641125
18,72,0,0.029948825502117415
18,72,1,0.0324647969985188
18,72,2,0.042757023029794172
18,72,3,1.1612879028166927
18,72,4,1.1477241733617078
18,73,0,0.022823087619805449
18,73,1,0.025299187656239151
18,73,2,0.05776704027657905
18,73,3,0.82160204385821378
18,73,4,1.109180454987067
18,74,0,-0.040455057929280613
18,74,1,-0.03775876172159065
18,74,2,0.0028966792869425679
18,74,3,0.71929494498343316
18,74,4,0.81893298022872907
18,75,0,-0.014311202714489824
18,75,1,-0.011830554640991293
18,75,2,0.0044089206522057722
18,75,3,0.95990761597390761
18,75,4,0.92829559541696993
18,76,0,-0.0060002224543742599
18,76,1,-0.0035514449168065
18,76,2,0.041478893356072653
18,76,3,0.70159989699204128
18,76,4,0.9660307793972206
18,77,0,0.0088578306329800682
18,77,1,0.011293915553949223
18,77,2,0.018662355335665359
18,77,3,0.63657980858471042
18,77,4,1.0373530879863313
18,78,0,-0.0041671461226089335
18,78,1,-0.0017230085633134146
18,78,2,-0.011379232397699442
18,78,3,0.80791813139890967
18,78,4,0.97455789197494402
18,79,0,0.014840215952744984
18,79,1,0.017287268579711156
18,79,2,-0.005401974116466552
18,79,3,0.79995551546576849
18,79,4,1.0675348025906655
18,80,0,-0.022987129322586952
18,80,1,-0.02045430373203589
18,80,2,0.030271023563606208
18,80,3,1.074611281995923
18,80,4,0.89047415245171679
18,81,0,0.0040478997465154265
18,81,1,0.0064818665530705062
18,81,2,0.024575487195520582
18,81,3,0.60044528639190409
18,81,4,1.0137061652467265
18,82,0,0.022495294068143323
18,82,1,0.024969876587990589
18,82,2,0.025252258590331797
18,82,3,1.1281580450566713
18,82,4,1.107438853802915
18,83,0,-0.020986678997516606
18,83,1,-0.01846759527052453
18,83,2,-0.015519983108194482
18,83,3,0.86768483405387742
18,83,4,0.8990558770933903
18,84,0,0.021493517206678803
18,84,1,0.023963634497172995
18,84,2,0.067276304619256044
18,84,3,0.45753343673192454
18,84,4,1.1021332303941846
18,85,0,0.019804025784155854
18,85,1,0.022267201157750854
18,85,2,0.026673377526382627
18,85,3,1.1953409860278441
18,85,4,1.0932428110688177
18,86,0,0.0051455224422092272
18,86,1,0.0075794471085989072
18,86,2,0.022376360025709176
18,86,3,0.67222741758615567
18,86,4,1.0190544853628662
18,87,0,0.010968533216013654
18,87,1,0.013407432376556103
18,87,2,-0.011153557362657976
18,87,3,0.77022567656704277
18,87,4,1.0479031600367297
18,88,0,0.015742541856740289
18,88,1,0.018192051364441065
18,88,2,0.05087967959300304
18,88,3,0.81082331812943376
18,88,4,1.0721626741071979
18,89,0,0.0037043048050566796
18,89,1,0.0061383486373405337
18,89,2,-0.017107377695535969
18,89,3,1.157307668056772
18,89,4,1.0120377231392073
18,90,0,-0.022623174642393273
18,90,1,-0.020092925458255532
18,90,2,-0.017880867182839957
18,90,3,0.84913831032474851
18,90,4,0.89202936489876183
18,91,0,0.019510410107184128
18,91,1,0.021972454414919435
18,91,2,-0.018309481431118085
18,91,3,1.2117052413922278
18,91,4,1.0917050772853758
18,92,0,0.0040028720469464929
18,92,1,0.0064368472148081139
18,92,2,0.036958088053579349
18,92,3,1.0204957805912083
18,92,4,1.0134873615123454
18,93,0,-0.00692158798180742
18,93,1,-0.0044701519207174835
18,93,2,0.035670507667194318
18,93,3,0.64847865894480283
18,93,4,0.96177296736698847
18,94,0,0.018077499425634969
18,94,1,0.020534343998133
18,94,2,0.047549298779587044
18,94,3,0.72640083141052125
18,94,4,1.0842315504126876
18,95,0,-0.0034234001847321949
18,95,1,-0.00098089873788815315
18,95,2,0.0092987718399001208
18,95,3,0.77598677036679897
18,95,4,0.97803906773810267
18,96,0,-0.030187761512054934
18,96,1,-0.027596994389924814
18,96,2,0.011052532042527671
18,96,3,1.2194095524852333
18,96,4,0.86025630838682254
18,97,0,-0.00029561997657800987
18,97,1,0.0021415591188043478
18,97,2,-0.024331243401512076
18,97,3,0.74825547132240233
18,97,4,0.99281549797830004
18,98,0,0.017694733454236555
18,98,1,0.020150278960089692
18,98,2,0.058538911119265978
18,98,3,0.61938129427184618
18,98,4,1.0822438542335371
18,99,0,-0.0037773221931924894
18,99,1,-0.0013340599275702566
18,99,2,-0.0031923103610592102
18,99,3,1.1861044934543128
18,99,4,0.97638095395483748
19,0,0,0.0034058024570970957
19,0,1,0.0059852948853794429
19,0,2,0.018886808405006693
19,0,3,0.8085896291470851
19,0,4,1.0116707333199637
19,1,0,0.027313480767281462
19,1,1,0.029906520978718262
19,1,2,0.025438111025065803
19,1,3,0.73260319923373318
19,1,4,1.142355519170609
19,2,0,-0.0205002882594707
19,2,1,-0.017790805082110055
19,2,2,0.012346403275527067
19,2,3,0.89245745725391457
19,2,4,0.89593620854498524
19,3,0,0.0070023186117484926
19,3,1,0.009574654933960515
19,3,2,0.0093447920906384128
19,3,3,1.2126783878646588
19,3,4,1.0303306002900141
19,4,0,0.0076955480969242984
19,4,1,0.010266878754168497
19,4,2,0.060417794116945492
19,4,3,0.56559875169974239
19,4,4,1.033966641672057
19,5,0,-6.3709478972384659e-05
19,5,1,0.0025257649367135698
19,5,2,-0.0039785078673861057
19,5,3,0.86164653942923553
19,5,4,0.99398995192521966
19,6,0,-0.0010108600670122314
19,6,1,0.0015818643228435062
19,6,2,0.010069200297137225
19,6,3,0.72331827717727859
19,6,4,0.98921712397263062
19,7,0,-0.0051332882732513241
19,7,1,-0.0025237977122997668
19,7,2,-0.021257922419439801
19,7,3,1.2836457429581061
19,7,4,0.96870899233992946
19,8,0,0.017534533772236571
19,8,1,0.020104627722622979
19,8,2,0.052885046341912441
19,8,3,0.89360966583953505
19,8,4,1.0869772395943234
19,9,0,0.016142659403115545
19,9,1,0.018711448057550626
19,9,2,0.017581490555668593
19,9,3,0.69525988730491661
19,9,4,1.0793162639003309
19,10,0,0.0042384172271869858
19,10,1,0.0068159638871950036
19,10,2,0.011427381283523101
19,10,3,0.84488083647078505
19,10,4,1.0159603319871864
19,11,0,-0.005972073627424912
19,11,1,-0.0033586500755890805
19,11,2,-0.013952542977304977
19,11,3,0.66395325989561105
19,11,4,0.96458854421685158
19,12,0,0.037268568465229635
19,12,1,0.039909785611785965
19,12,2,0.056301182967549573
19,12,3,0.86416234475828246
19,12,4,1.2016285410456529
19,13,0,0.004685969962539005
19,13,1,0.0072625426797858009
19,13,2,0.024903102665966535
19,13,3,0.73520181238264226
19,13,4,1.0182736131209349
19,14,0,-0.041513242962638586
19,14,1,-0.038571647580517426
19,14,2,0.023889087778029804
19,14,3,0.64291009326380233
19,14,4,0.80518821990837097
19,15,0,-0.013129876499839988
19,15,1,-0.010475723503492318
19,15,2,0.015406604380386156
19,15,3,0.78342307097147501
19,15,4,0.93013155652929336
19,16,0,0.00070892073931183575
19,16,1,0.0032959107274080478
19,16,2,0.038830913619183248
19,16,3,0.67578270179116651
19,16,4,0.99790038665303027
19,17,0,0.026171170917050901
19,17,1,0.028760285548839401
19,17,2,0.028736653861455928
19,17,3,1.4186825848117519
19,17,4,1.1357438368716071
19,18,0,-0.00213332214090034
19,18,1,0.00046354516593096466
19,18,2,0.0013849116325928197
19,18,3,0.68465441261380011
19,18,4,0.98359052437210004
19,19,0,0.039815346375791094
19,19,1,0.042472918085811794
19,19,2,-0.0018227466490843669
19,19,3,0.71661292264233567
19,19,4,1.2172797103501327
19,20,0,0.01474317465406827
19,20,1,0.017311142987334969
19,20,2,0.035460030657877603
19,20,3,0.74084914162059456
19,20,4,1.0716678078078965
19,21,0,-0.013437222717995745
19,21,1,-0.010781033758665523
19,21,2,0.024449919183489432
19,21,3,0.5186656512397656
19,21,4,0.92867988613057662
19,22,0,0.011756221166798753
19,22,1,0.01432408839620017
19,22,2,0.0042147187482885849
19,22,3,1.1007513208433433
19,22,4,1.0555242329921732
19,23,0,0.012334638767494965
19,23,1,0.014902350216108983
19,23,2,0.037731643522756222
19,23,3,0.7767256986084643
19,23,4,1.0586313132109675
19,24,0,-0.013007720548805501
19,24,1,-0.010354370192662566
19,24,2,0.045809560069851693
19,24,3,0.64593529427996366
19,24,4,0.93070915821798539
19,25,0,0.013200404442326175
19,25,1,0.015768040083375619
19,25,2,0.031405520558584844
19,25,3,0.68316485605381838
19,25,4,1.0632990274091878
19,26,0,0.027622767741792842
19,26,1,0.03021692753733941
19,26,2,0.016805255272946094
19,26,3,0.82424031356012506
19,26,4,1.1441522787354821
19,27,0,-0.0091229009600679589
19,27,1,-0.0064931288893847455
19,27,2,-0.0099316542648694127
19,27,3,1.1572943333974486
19,27,4,0.94926630282566671
19,28,0,0.0020732138381251985
19,28,1,0.0046561827516255075
19,28,2,0.021047741344918526
19,28,3,0.92261157194750154
19,28,4,1.0048429272554831
19,29,0,-0.0073391339731498917
19,29,1,-0.0047189226208271583
19,29,2,0.027117351187546174
19,29,3,0.92623322386563345
19,29,4,0.95791050484298479
19,30,0,-0.035755236226506781
19,30,1,-0.032888176485764122
19,30,2,-0.013823858613438857
19,30,3,0.76679687503397964
19,30,4,0.82909963130354092
19,31,0,0.005117712075399794
19,31,1,0.0076933929431141036
19,31,2,0.053883353302595471
19,31,3,1.360778742404072
19,31,4,1.0205101618605048
19,32,0,0.019047359605561809
19,32,1,0.021619426044591942
19,32,2,0.020609830034965432
19,32,3,0.63665482456766898
19,32,4,1.0953655902599952
19,33,0,0.0023286399994670859
19,33,1,0.004910908008684955
19,33,2,-0.03251938658098668
19,33,3,1.21857798060959
19,33,4,1.0061480809668644
19,34,0,-0.0096315322579876295
19,34,1,-0.0069988880233573048
19,34,2,0.0030169890166027546
19,34,3,0.69706568656986745
19,34,4,0.94681577207338374
19,35,0,0.0040719877777650737
19,35,1,0.006649909448277481
19,35,2,0.019283663107066348
19,35,3,0.66262731271255204
19,35,4,1.0151014427827902
19,36,0,-0.0092240423786682513
19,36,1,-0.006593704336790779
19,36,2,-0.011323579378542043
19,36,3,1.2716655532245227
19,36,4,0.94877850997235702
19,37,0,-0.017838298091175098
19,37,1,-0.015150364544507825
19,37,2,0.02057104225931581
19,37,3,0.54497888242875669
19,37,4,0.90813920572144358
19,38,0,0.0027242902971913452
19,38,1,0.0053055049584125619
19,38,2,0.04047141140766513
19,38,3,0.8438784361717222
19,38,4,1.0081730849984372
19,39,0,0.016278240387155307
19,39,1,0.018847134729297672
19,39,2,0.03860872089337531
19,39,3,0.61323452335288986
19,39,4,1.0800601328524473
19,40,0,-0.012423570626411973
19,40,1,-0.0097740068951300985
19,40,2,-0.00078501890567712722
19,40,3,0.84679118623120198
19,40,4,0.93347621016714
19,41,0,0.0011457291003136305
19,41,1,0.0037313808051560619
19,41,2,0.011345770217350283
19,41,3,0.92393982340615233
19,41,4,1.0001179599872076
19,42,0,0.03209098534922461
19,42,1,0.034704017372353596
19,42,2,0.047558874711007407
19,42,3,0.76424355138670619
19,42,4,1.1704271504700661
19,43,0,-0.018665700505797744
19,43,1,-0.01597125843665255
19,43,2,0.025682197364611335
19,43,3,0.91079087662486369
19,43,4,0.90432857090810781
19,44,0,0.013616716183166844
19,44,1,0.016184382557444425
19,44,2,0.015115794749677605
19,44,3,0.69377040280909363
19,44,4,1.065550860692758
19,45,0,0.027154495803527468
19,45,1,0.029746969911997156
19,45,2,0.010061891340093282
19,45,3,0.89458560207956273
19,45,4,1.1414330158519255
19,46,0,-0.0012731579881952726
19,46,1,0.0013205062243931457
19,46,2,0.018588864191093915
19,46,3,0.94571184402872011
19,46,4,0.98789942166693112
19,47,0,-0.02034031309719353
19,47,1,-0.017632174944161319
19,47,2,-0.00084298817339883742
19,47,3,0.63552623460432789
19,47,4,0.89666491011790095
19,48,0,0.038635129522024414
19,48,1,0.041284917957552375
19,48,2,0.02385191892029382
19,48,3,0.80105392941703879
19,48,4,1.2100015408182174
19,49,0,0.02881691713468193
19,49,1,0.031415626445069011
19,49,2,0.0058846499753012725
19,49,3,0.60465226229950642
19,49,4,1.1511160681267412
19,50,0,-0.015920619769076438
19,50,1,-0.013247113464854228
19,50,2,0.051162637254288816
19,50,3,0.96765646320229948
19,50,4,0.91703296553368063
19,51,0,0.0026242557118560939
19,51,1,0.005205732984553354
19,51,2,0.038400007439052447
19,51,3,1.2038166955887224
19,51,4,1.0076607069266199
19,52,0,0.0079662767338728457
19,52,1,0.010537247451627527
19,52,2,0.02450045798518085
19,52,3,0.95739170356857373
19,52,4,1.0353901136553498
19,53,0,0.0237215531916668
19,53,1,0.026303360718695771
19,53,2,-0.0042764304126142114
19,53,3,1.0136779945243455
19,53,4,1.1216941284028228
19,54,0,0.0036949133801389422
19,54,1,0.0062737104406500989
19,54,2,0.053459497013181971
19,54,3,0.40208832994587196
19,54,4,1.0131581660826148
19,55,0,-0.0038963756081589196
19,55,1,-0.0012923630880908817
19,55,2,0.00039275914830612683
19,55,3,0.77776811102195831
19,55,4,0.97481732036361868
19,56,0,0.0026149041745515689
19,56,1,0.0051964061253761962
19,56,2,0.013511009803603402
19,56,3,0.94099745629875409
19,56,4,1.0076128215701305
19,57,0,-0.0073242509633653086
19,57,1,-0.0047041160296057913
19,57,2,0.0021906725900969325
19,57,3,0.98747350586161975
19,57,4,0.95798295842165104
19,58,0,-0.016489442995117898
19,58,1,-0.013811753137407269
19,58,2,0.051065892194554173
19,58,3,0.57660542844059814
19,58,4,0.91438584868018424
19,59,0,-0.016770296225550041
19,59,1,-0.01409051094298578
19,59,2,0.013283168533252062
19,59,3,0.62584933141390098
19,59,4,0.91308166743242003
19,60,0,0.024962839770390488
19,60,1,0.027548160641047658
19,60,2,0.027943601429384686
19,60,3,0.64161277990905918
19,60,4,1.1287916447272621
19,61,0,0.035711532529045797
19,61,1,0.038343560163908795
19,61,2,-0.008286515807817238
19,61,3,0.89955326941199232
19,61,4,1.1921590456728521
19,62,0,-0.033526540443982178
19,62,1,-0.030686117603908606
19,62,2,0.033725507932217839
19,62,3,0.94706831930418578
19,62,4,0.83854415592162324
19,63,0,-0.00013885651612532968
19,63,1,0.0024508675319962168
19,63,2,0.010960607757457264
19,63,3,0.93384186229259114
19,63,4,0.99361043606942467
19,64,0,0.013249548959022306
19,64,1,0.015817185956477173
19,64,2,0.036087360606970577
19,64,3,0.46649096518399885
19,64,4,1.0635646026780827
19,65,0,0.0038964159851406777
19,65,1,0.0064747408078872897
19,65,2,0.052716310858657078
19,65,3,0.96248471881944031
19,65,4,1.0141961594519824
19,66,0,0.0027009463736771266
19,66,1,0.0052822220927649325
19,66,2,0.018841815848848548
19,66,3,0.93402194030360963
19,66,4,1.0080534939186421
19,67,0,-0.024747100754818341
19,67,1,-0.02199957625253365
19,67,2,-0.015158164494863428
19,67,3,0.57612987221858547
19,67,4,0.87680651091107431
19,68,0,0.027321408106386613
19,68,1,0.029914476712125108
19,68,2,0.037096589946002331
19,68,3,1.0686126140327785
19,68,4,1.1424015367090703
19,69,0,0.028399387258728481
19,69,1,0.030996464876214765
19,69,2,0.03222482561770746
19,69,3,0.81254454789230535
19,69,4,1.1486764019586815
19,70,0,-0.028539511066245637
19,70,1,-0.025754213668518152
19,70,2,-0.027493785160003323
19,70,3,1.1112807224534149
19,70,4,0.86006897290550366
19,71,0,-0.018050084882039741
19,71,1,-0.015360501660258999
19,71,2,-0.00083432622987030761
19,71,3,0.68667378226164033
19,71,4,0.90716228771623408
19,72,0,0.026310377795475404
19,72,1,0.028899953178897271
19,72,2,0.034561890090106843
19,72,3,1.1566202116448929
19,72,4,1.136547514558077
19,73,0,0.026634811082191234
19,73,1,0.02922547928320865
19,73,2,0.054305769606677136
19,73,3,0.85529124869445339
19,73,4,1.1384227593707861
19,74,0,-0.035707032076075507
19,74,1,-0.032840561534541401
19,74,2,0.010851244825473838
19,74,3,0.675077637862735
19,74,4,0.82930277639413308
19,75,0,-0.018924221121072726
19,75,1,-0.016227710412420014
19,75,2,-0.0039284699424356412
19,75,3,0.98870454140164321
19,75,4,0.9031412237578621
19,76,0,-0.00034191830618812702
19,76,1,0.0022484873846226692
19,76,2,0.037974581898973007
19,76,3,0.67227167787427999
19,76,4,0.9925856352743232
19,77,0,0.0096216263500537025
19,77,1,0.012190797120411167
19,77,2,0.027997462844685569
19,77,3,0.62431092186220527
19,77,4,1.0441365255212813
19,78,0,-0.0062893223503568407
19,78,1,-0.003674365297818066
19,78,2,-0.013892945780131156
19,78,3,0.80639367336803913
19,78,4,0.96303466161680018
19,79,0,0.014588627107468
19,79,1,0.017156535099131679
19,79,2,-0.0096421749176264192
19,79,3,0.75899011860371401
19,79,4,1.0708265038121523
19,80,0,-0.023777620723084425
19,80,1,-0.021039176827525853
19,80,2,0.035874699838541697
19,80,3,1.1095230179599715
19,80,4,0.88113724091268142
19,81,0,-0.0021283915063996517
19,81,1,0.00046845691082698991
19,81,2,0.017818345184760172
19,81,3,0.60655727869777554
19,81,4,0.983615170235009
19,82,0,0.021248185942175368
19,82,1,0.023824152315599187
19,82,2,0.022006822973822348
19,82,3,1.163298087305022
19,82,4,1.1076844405194497
19,83,0,-0.022229115017982082
19,83,1,-0.019504688804776207
19,83,2,-0.004208640011725346
19,83,3,0.86414505160238519
19,83,4,0.88809890391753687
19,84,0,0.022364617110168794
19,84,1,0.024943028929174299
19,84,2,0.068228913982317313
19,84,3,0.45382041996655054
19,84,4,1.1139863630886169
19,85,0,0.026541702431881475
19,85,1,0.029132054286492428
19,85,2,0.020162449989976291
19,85,3,1.1663434571227325
19,85,4,1.1378842693475153
19,86,0,0.0035721462141058424
19,86,1,0.0061512359888359494
19,86,2,0.025493802050046966
19,86,3,0.67807731193815812
19,86,4,1.0125262804215358
19,87,0,0.0095104387992872574
19,87,1,0.012079708879219199
19,87,2,-0.0076954924819560159
19,87,3,0.73042638919984815
19,87,4,1.0435467345847385
19,88,0,0.016759691426830869
19,88,1,0.019328998493765837
19,88,2,0.056642864439643621
19,88,3,0.83638627237041996
19,88,4,1.0827057705618461
19,89,0,0.0035346589785500981
19,89,1,0.0061138388886967272
19,89,2,-0.015196097763487477
19,89,3,1.2346865253861581
19,89,4,1.0123334111965103
19,90,0,-0.017012191092606876
19,90,1,-0.01433058525121501
19,90,2,-0.025450614593140634
19,90,3,0.76702684563149626
19,90,4,0.91195988507346548
19,91,0,0.022083514346462607
19,91,1,0.024661280811559539
19,91,2,-0.0094771033682842769
19,91,3,1.3222320403679566
19,91,4,1.1123962540446783
19,92,0,0.0048548780427015714
19,92,1,0.0074310962696755786
19,92,2,0.036230817124014339
19,92,3,1.051574578450357
19,92,4,1.0191480217422628
19,93,0,-0.0050640420920222695
19,93,1,-0.0024548683418044461
19,93,2,0.030273115357585499
19,93,3,0.52876598309693212
19,93,4,0.96904994226193597
19,94,0,0.013315712878165797
19,94,1,0.01588335266225941
19,94,2,0.050971937056561861
19,94,3,0.7676588426969092
19,94,4,1.0639222549219518
19,95,0,-0.0058340946839141594
19,95,1,-0.003221330218531568
19,95,2,0.011934082503137768
19,95,3,0.69034783884535489
19,95,4,0.96526514606065916
19,96,0,-0.02205169616892988
19,96,1,-0.019328837817400146
19,96,2,0.023154671334305068
19,96,3,1.376794696707166
19,96,4,0.88890003296706543
19,97,0,0.0029760055351246706
19,97,1,0.0055565705085553647
19,97,2,-0.020567109719334762
19,97,3,0.79161440562453933
19,97,4,1.0094635250451478
19,98,0,0.017768042216976809
19,98,1,0.020338402975082614
19,98,2,0.047554953462239105
19,98,3,0.61689764350721832
19,98,4,1.088267799911395
19,99,0,0.0055259682126962417
19,99,1,0.0081008488281591306
19,99,2,0.0016277413726729978
19,99,3,1.2978124734756102
19,99,4,1.0226295626288737
20,0,0,0.0068312167557316172
20,0,1,0.0083471917972213205
20,0,2,0.020530435422293714
20,0,3,0.80456071323669054
20,0,4,1.0138611458389364
20,1,0,0.030612167324575168
20,1,1,0.032248995193350005
20,1,2,0.024588071472658513
20,1,3,0.72063710527324298
20,1,4,1.1569463201707191
20,2,0,-0.016945022234984286
20,2,1,-0.015412929821251975
20,2,2,0.016476890327332683
20,2,3,0.89825785620418419
20,2,4,0.88847201043014845
20,3,0,0.0087555347059709021
20,3,1,0.010276184881966799
20,3,2,0.0095922058462791782
20,3,3,1.1430567444824236
20,3,4,1.0247509757277975
20,4,0,0.016412127441078894
20,4,1,0.017960271758983737
20,4,2,0.067887810640841373
20,4,3,0.57440163865404614
20,4,4,1.0692492682976755
20,5,0,0.005943072901004598
20,5,1,0.0074571927433373375
20,5,2,-0.00081253525467284149
20,5,3,0.92099470825907703
20,5,4,1.0088741343708301
20,6,0,-0.0037849972773473795
20,6,1,-0.0022787011549438851
20,6,2,0.0058296968823849937
20,6,3,0.69293850203789553
20,6,4,0.95582773849729008
20,7,0,0.00034636050211922509
20,7,1,0.0018531827807457546
20,7,2,-0.013631796453875911
20,7,3,1.44975520557062
20,7,4,0.97800670346591223
20,8,0,0.0069218815166038894
20,8,1,0.0084380566904682652
20,8,2,0.050692938745285687
20,8,3,0.8943891166832294
20,8,4,1.0143716195918602
20,9,0,0.021906712033112896
20,9,1,0.023483356662226562
20,9,2,0.012453516647481955
20,9,3,0.68367215527124314
20,9,4,1.1023667180486181
20,10,0,0.011303858187110549
20,10,1,0.012832080617800834
20,10,2,0.0226076133227604
20,10,3,0.81176820336171973
20,10,4,1.039352035532354
20,11,0,-0.0060500784579797795
20,11,1,-0.0045423201613465913
20,11,2,-0.012907809637039414
