#NettingSet,TimeStep,Date,Bound,Count
CPTY_A,55,2018-04-03,1804417.212682,0
CPTY_A,55,2018-04-03,1831078.227081,0
CPTY_A,55,2018-04-03,1857739.241479,1
CPTY_A,55,2018-04-03,1884400.255877,1
CPTY_A,55,2018-04-03,1911061.270275,2
CPTY_A,55,2018-04-03,1937722.284673,1
CPTY_A,55,2018-04-03,1964383.299071,2
CPTY_A,55,2018-04-03,1991044.313469,11
CPTY_A,55,2018-04-03,2017705.327867,8
CPTY_A,55,2018-04-03,2044366.342265,11
CPTY_A,55,2018-04-03,2071027.356663,27
CPTY_A,55,2018-04-03,2097688.371061,22
CPTY_A,55,2018-04-03,2124349.385459,22
CPTY_A,55,2018-04-03,2151010.399857,37
CPTY_A,55,2018-04-03,2177671.414255,41
CPTY_A,55,2018-04-03,2204332.428653,62
CPTY_A,55,2018-04-03,2230993.443051,82
CPTY_A,55,2018-04-03,2257654.457449,89
CPTY_A,55,2018-04-03,2284315.471848,82
CPTY_A,55,2018-04-03,2310976.486246,103
CPTY_A,55,2018-04-03,2337637.500644,81
CPTY_A,55,2018-04-03,2364298.515042,64
CPTY_A,55,2018-04-03,2390959.529440,52
CPTY_A,55,2018-04-03,2417620.543838,41
CPTY_A,55,2018-04-03,2444281.558236,39
CPTY_A,55,2018-04-03,2470942.572634,28
CPTY_A,55,2018-04-03,2497603.587032,37
CPTY_A,55,2018-04-03,2524264.601430,16
CPTY_A,55,2018-04-03,2550925.615828,9
CPTY_A,55,2018-04-03,2577586.630226,11
CPTY_A,55,2018-04-03,2604247.644624,7
CPTY_A,55,2018-04-03,2630908.659022,6
CPTY_A,55,2018-04-03,2657569.673420,3
CPTY_A,55,2018-04-03,2684230.687818,1
CPTY_A,55,2018-04-03,2710891.702216,0
CPTY_A,55,2018-04-03,2737552.716614,0
CPTY_A,55,2018-04-03,2764213.731013,0
CPTY_A,55,2018-04-03,2790874.745411,0
CPTY_A,55,2018-04-03,2817535.759809,1
CPTY_A,55,2018-04-03,2844196.774207,0
CPTY_A,55,2018-04-03,2870857.788605,0
CPTY_A,55,2018-04-03,2897518.803003,0
CPTY_A,55,2018-04-03,2924179.817401,0
CPTY_A,55,2018-04-03,2950840.831799,0
CPTY_A,56,2018-04-13,1843165.995224,0
CPTY_A,56,2018-04-13,1859463.705112,0
CPTY_A,56,2018-04-13,1875761.414999,0
CPTY_A,56,2018-04-13,1892059.124887,0
CPTY_A,56,2018-04-13,1908356.834775,0
CPTY_A,56,2018-04-13,1924654.544662,0
CPTY_A,56,2018-04-13,1940952.254550,0
CPTY_A,56,2018-04-13,1957249.964437,0
CPTY_A,56,2018-04-13,1973547.674325,0
CPTY_A,56,2018-04-13,1989845.384213,1
CPTY_A,56,2018-04-13,2006143.094100,0
CPTY_A,56,2018-04-13,2022440.803988,2
CPTY_A,56,2018-04-13,2038738.513876,1
CPTY_A,56,2018-04-13,2055036.223763,5
CPTY_A,56,2018-04-13,2071333.933651,10
CPTY_A,56,2018-04-13,2087631.643539,15
CPTY_A,56,2018-04-13,2103929.353426,14
CPTY_A,56,2018-04-13,2120227.063314,20
CPTY_A,56,2018-04-13,2136524.773202,37
CPTY_A,56,2018-04-13,2152822.483089,49
CPTY_A,56,2018-04-13,2169120.192977,59
CPTY_A,56,2018-04-13,2185417.902865,74
CPTY_A,56,2018-04-13,2201715.612752,74
CPTY_A,56,2018-04-13,2218013.322640,62
CPTY_A,56,2018-04-13,2234311.032528,102
CPTY_A,56,2018-04-13,2250608.742415,80
CPTY_A,56,2018-04-13,2266906.452303,70
CPTY_A,56,2018-04-13,2283204.162191,56
CPTY_A,56,2018-04-13,2299501.872078,65
CPTY_A,56,2018-04-13,2315799.581966,50
CPTY_A,56,2018-04-13,2332097.291854,25
CPTY_A,56,2018-04-13,2348395.001741,37
CPTY_A,56,2018-04-13,2364692.711629,26
CPTY_A,56,2018-04-13,2380990.421517,20
CPTY_A,56,2018-04-13,2397288.131404,16
CPTY_A,56,2018-04-13,2413585.841292,12
CPTY_A,56,2018-04-13,2429883.551180,10
CPTY_A,56,2018-04-13,2446181.261067,2
CPTY_A,56,2018-04-13,2462478.970955,2
CPTY_A,56,2018-04-13,2478776.680843,3
CPTY_A,56,2018-04-13,2495074.390730,1
CPTY_A,56,2018-04-13,2511372.100618,0
CPTY_A,56,2018-04-13,2527669.810505,0
CPTY_A,56,2018-04-13,2543967.520393,0
CPTY_A,56,2018-04-13,2560265.230281,0
CPTY_A,56,2018-04-13,2576562.940168,0
CPTY_A,56,2018-04-13,2592860.650056,0
CPTY_A,56,2018-04-13,2609158.359944,0
CPTY_A,56,2018-04-13,2625456.069831,0
CPTY_A,56,2018-04-13,2641753.779719,0
CPTY_A,57,2018-04-27,1808664.093231,0
CPTY_A,57,2018-04-27,1827761.509799,0
CPTY_A,57,2018-04-27,1846858.926368,0
CPTY_A,57,2018-04-27,1865956.342936,0
CPTY_A,57,2018-04-27,1885053.759504,0
CPTY_A,57,2018-04-27,1904151.176073,0
CPTY_A,57,2018-04-27,1923248.592641,0
CPTY_A,57,2018-04-27,1942346.009210,0
CPTY_A,57,2018-04-27,1961443.425778,0
CPTY_A,57,2018-04-27,1980540.842347,1
CPTY_A,57,2018-04-27,1999638.258915,0
CPTY_A,57,2018-04-27,2018735.675484,2
CPTY_A,57,2018-04-27,2037833.092052,0
CPTY_A,57,2018-04-27,2056930.508621,5
CPTY_A,57,2018-04-27,2076027.925189,9
CPTY_A,57,2018-04-27,2095125.341758,14
CPTY_A,57,2018-04-27,2114222.758326,18
CPTY_A,57,2018-04-27,2133320.174895,25
CPTY_A,57,2018-04-27,2152417.591463,41
CPTY_A,57,2018-04-27,2171515.008032,37
CPTY_A,57,2018-04-27,2190612.424600,56
CPTY_A,57,2018-04-27,2209709.841169,77
CPTY_A,57,2018-04-27,2228807.257737,58
CPTY_A,57,2018-04-27,2247904.674306,90
CPTY_A,57,2018-04-27,2267002.090874,80
CPTY_A,57,2018-04-27,2286099.507443,99
CPTY_A,57,2018-04-27,2305196.924011,60
CPTY_A,57,2018-04-27,2324294.340580,70
CPTY_A,57,2018-04-27,2343391.757148,56
CPTY_A,57,2018-04-27,2362489.173716,48
CPTY_A,57,2018-04-27,2381586.590285,31
CPTY_A,57,2018-04-27,2400684.006853,32
CPTY_A,57,2018-04-27,2419781.423422,26
CPTY_A,57,2018-04-27,2438878.839990,18
CPTY_A,57,2018-04-27,2457976.256559,21
CPTY_A,57,2018-04-27,2477073.673127,7
CPTY_A,57,2018-04-27,2496171.089696,7
CPTY_A,57,2018-04-27,2515268.506264,3
CPTY_A,57,2018-04-27,2534365.922833,6
CPTY_A,57,2018-04-27,2553463.339401,2
CPTY_A,57,2018-04-27,2572560.755970,0
CPTY_A,57,2018-04-27,2591658.172538,1
CPTY_A,57,2018-04-27,2610755.589107,0
CPTY_A,57,2018-04-27,2629853.005675,0
CPTY_A,57,2018-04-27,2648950.422244,0
CPTY_A,57,2018-04-27,2668047.838812,0
CPTY_A,57,2018-04-27,2687145.255381,0
CPTY_A,57,2018-04-27,2706242.671949,0
CPTY_A,57,2018-04-27,2725340.088518,0
CPTY_A,57,2018-04-27,2744437.505086,0
CPTY_A,58,2018-05-11,1697156.745970,0
CPTY_A,58,2018-05-11,1720219.048714,0
CPTY_A,58,2018-05-11,1743281.351458,0
CPTY_A,58,2018-05-11,1766343.654202,0
CPTY_A,58,2018-05-11,1789405.956946,0
CPTY_A,58,2018-05-11,1812468.259690,0
CPTY_A,58,2018-05-11,1835530.562433,0
CPTY_A,58,2018-05-11,1858592.865177,0
CPTY_A,58,2018-05-11,1881655.167921,0
CPTY_A,58,2018-05-11,1904717.470665,1
CPTY_A,58,2018-05-11,1927779.773409,1
CPTY_A,58,2018-05-11,1950842.076152,1
CPTY_A,58,2018-05-11,1973904.378896,2
CPTY_A,58,2018-05-11,1996966.681640,5
CPTY_A,58,2018-05-11,2020028.984384,11
CPTY_A,58,2018-05-11,2043091.287128,12
CPTY_A,58,2018-05-11,2066153.589871,20
CPTY_A,58,2018-05-11,2089215.892615,23
CPTY_A,58,2018-05-11,2112278.195359,38
CPTY_A,58,2018-05-11,2135340.498103,40
CPTY_A,58,2018-05-11,2158402.800847,40
CPTY_A,58,2018-05-11,2181465.103590,61
CPTY_A,58,2018-05-11,2204527.406334,88
CPTY_A,58,2018-05-11,2227589.709078,87
CPTY_A,58,2018-05-11,2250652.011822,88
CPTY_A,58,2018-05-11,2273714.314566,85
CPTY_A,58,2018-05-11,2296776.617309,78
CPTY_A,58,2018-05-11,2319838.920053,74
CPTY_A,58,2018-05-11,2342901.222797,49
CPTY_A,58,2018-05-11,2365963.525541,41
CPTY_A,58,2018-05-11,2389025.828285,39
CPTY_A,58,2018-05-11,2412088.131028,25
CPTY_A,58,2018-05-11,2435150.433772,28
CPTY_A,58,2018-05-11,2458212.736516,19
CPTY_A,58,2018-05-11,2481275.039260,9
CPTY_A,58,2018-05-11,2504337.342004,17
CPTY_A,58,2018-05-11,2527399.644747,3
CPTY_A,58,2018-05-11,2550461.947491,6
CPTY_A,58,2018-05-11,2573524.250235,5
CPTY_A,58,2018-05-11,2596586.552979,2
CPTY_A,58,2018-05-11,2619648.855723,0
CPTY_A,58,2018-05-11,2642711.158466,1
CPTY_A,58,2018-05-11,2665773.461210,0
CPTY_A,58,2018-05-11,2688835.763954,1
CPTY_A,58,2018-05-11,2711898.066698,0
CPTY_A,58,2018-05-11,2734960.369442,0
CPTY_A,58,2018-05-11,2758022.672185,0
CPTY_A,58,2018-05-11,2781084.974929,0
CPTY_A,58,2018-05-11,2804147.277673,0
CPTY_A,58,2018-05-11,2827209.580417,0
CPTY_A,59,2018-05-25,1063341.294293,0
CPTY_A,59,2018-05-25,1112415.136401,0
CPTY_A,59,2018-05-25,1161488.978509,0
CPTY_A,59,2018-05-25,1210562.820617,0
CPTY_A,59,2018-05-25,1259636.662725,0
CPTY_A,59,2018-05-25,1308710.504833,0
CPTY_A,59,2018-05-25,1357784.346941,0
CPTY_A,59,2018-05-25,1406858.189049,1
CPTY_A,59,2018-05-25,1455932.031157,4
CPTY_A,59,2018-05-25,1505005.873265,6
CPTY_A,59,2018-05-25,1554079.715373,1
CPTY_A,59,2018-05-25,1603153.557481,1
CPTY_A,59,2018-05-25,1652227.399589,3
CPTY_A,59,2018-05-25,1701301.241697,6
CPTY_A,59,2018-05-25,1750375.083805,15
CPTY_A,59,2018-05-25,1799448.925913,11
CPTY_A,59,2018-05-25,1848522.768021,16
CPTY_A,59,2018-05-25,1897596.610129,20
CPTY_A,59,2018-05-25,1946670.452237,23
CPTY_A,59,2018-05-25,1995744.294345,31
CPTY_A,59,2018-05-25,2044818.136453,39
CPTY_A,59,2018-05-25,2093891.978561,69
CPTY_A,59,2018-05-25,2142965.820669,74
CPTY_A,59,2018-05-25,2192039.662777,82
CPTY_A,59,2018-05-25,2241113.504885,80
CPTY_A,59,2018-05-25,2290187.346993,99
CPTY_A,59,2018-05-25,2339261.189101,72
CPTY_A,59,2018-05-25,2388335.031209,81
CPTY_A,59,2018-05-25,2437408.873317,74
CPTY_A,59,2018-05-25,2486482.715425,47
CPTY_A,59,2018-05-25,2535556.557533,42
CPTY_A,59,2018-05-25,2584630.399641,29
CPTY_A,59,2018-05-25,2633704.241749,20
CPTY_A,59,2018-05-25,2682778.083857,23
CPTY_A,59,2018-05-25,2731851.925965,10
CPTY_A,59,2018-05-25,2780925.768073,10
CPTY_A,59,2018-05-25,2829999.610181,6
CPTY_A,59,2018-05-25,2879073.452289,2
CPTY_A,59,2018-05-25,2928147.294397,1
CPTY_A,59,2018-05-25,2977221.136505,1
CPTY_A,59,2018-05-25,3026294.978613,0
CPTY_A,59,2018-05-25,3075368.820721,0
CPTY_A,59,2018-05-25,3124442.662829,1
CPTY_A,59,2018-05-25,3173516.504937,0
CPTY_A,59,2018-05-25,3222590.347045,0
CPTY_A,59,2018-05-25,3271664.189153,0
CPTY_A,59,2018-05-25,3320738.031261,0
CPTY_A,59,2018-05-25,3369811.873369,0
CPTY_A,59,2018-05-25,3418885.715477,0
CPTY_A,59,2018-05-25,3467959.557585,0
CPTY_A,60,2018-06-08,1797772.104446,0
CPTY_A,60,2018-06-08,1816810.236154,0
CPTY_A,60,2018-06-08,1835848.367861,0
CPTY_A,60,2018-06-08,1854886.499568,0
CPTY_A,60,2018-06-08,1873924.631275,0
CPTY_A,60,2018-06-08,1892962.762983,0
CPTY_A,60,2018-06-08,1912000.894690,0
CPTY_A,60,2018-06-08,1931039.026397,0
CPTY_A,60,2018-06-08,1950077.158105,0
CPTY_A,60,2018-06-08,1969115.289812,1
CPTY_A,60,2018-06-08,1988153.421519,1
CPTY_A,60,2018-06-08,2007191.553227,0
CPTY_A,60,2018-06-08,2026229.684934,3
CPTY_A,60,2018-06-08,2045267.816641,3
CPTY_A,60,2018-06-08,2064305.948349,12
CPTY_A,60,2018-06-08,2083344.080056,12
CPTY_A,60,2018-06-08,2102382.211763,15
CPTY_A,60,2018-06-08,2121420.343471,25
CPTY_A,60,2018-06-08,2140458.475178,43
CPTY_A,60,2018-06-08,2159496.606885,36
CPTY_A,60,2018-06-08,2178534.738592,58
CPTY_A,60,2018-06-08,2197572.870300,65
CPTY_A,60,2018-06-08,2216611.002007,76
CPTY_A,60,2018-06-08,2235649.133714,87
CPTY_A,60,2018-06-08,2254687.265422,82
CPTY_A,60,2018-06-08,2273725.397129,87
CPTY_A,60,2018-06-08,2292763.528836,65
CPTY_A,60,2018-06-08,2311801.660544,65
CPTY_A,60,2018-06-08,2330839.792251,55
CPTY_A,60,2018-06-08,2349877.923958,45
CPTY_A,60,2018-06-08,2368916.055666,45
CPTY_A,60,2018-06-08,2387954.187373,37
CPTY_A,60,2018-06-08,2406992.319080,20
CPTY_A,60,2018-06-08,2426030.450787,13
CPTY_A,60,2018-06-08,2445068.582495,20
CPTY_A,60,2018-06-08,2464106.714202,9
CPTY_A,60,2018-06-08,2483144.845909,11
CPTY_A,60,2018-06-08,2502182.977617,1
CPTY_A,60,2018-06-08,2521221.109324,2
CPTY_A,60,2018-06-08,2540259.241031,3
CPTY_A,60,2018-06-08,2559297.372739,1
CPTY_A,60,2018-06-08,2578335.504446,1
CPTY_A,60,2018-06-08,2597373.636153,1
CPTY_A,60,2018-06-08,2616411.767861,0
CPTY_A,60,2018-06-08,2635449.899568,0
CPTY_A,60,2018-06-08,2654488.031275,0
CPTY_A,60,2018-06-08,2673526.162982,0
CPTY_A,60,2018-06-08,2692564.294690,0
CPTY_A,60,2018-06-08,2711602.426397,0
CPTY_A,60,2018-06-08,2730640.558104,0
CPTY_A,61,2018-06-22,1709652.678247,0
CPTY_A,61,2018-06-22,1731346.020938,0
CPTY_A,61,2018-06-22,1753039.363628,0
CPTY_A,61,2018-06-22,1774732.706319,0
CPTY_A,61,2018-06-22,1796426.049009,0
CPTY_A,61,2018-06-22,1818119.391700,0
CPTY_A,61,2018-06-22,1839812.734390,0
CPTY_A,61,2018-06-22,1861506.077081,0
CPTY_A,61,2018-06-22,1883199.419771,0
CPTY_A,61,2018-06-22,1904892.762462,2
CPTY_A,61,2018-06-22,1926586.105152,1
CPTY_A,61,2018-06-22,1948279.447843,1
CPTY_A,61,2018-06-22,1969972.790533,3
CPTY_A,61,2018-06-22,1991666.133224,5
CPTY_A,61,2018-06-22,2013359.475914,10
CPTY_A,61,2018-06-22,2035052.818605,11
CPTY_A,61,2018-06-22,2056746.161295,15
CPTY_A,61,2018-06-22,2078439.503986,16
CPTY_A,61,2018-06-22,2100132.846676,39
CPTY_A,61,2018-06-22,2121826.189367,56
CPTY_A,61,2018-06-22,2143519.532057,48
CPTY_A,61,2018-06-22,2165212.874747,68
CPTY_A,61,2018-06-22,2186906.217438,79
CPTY_A,61,2018-06-22,2208599.560128,75
CPTY_A,61,2018-06-22,2230292.902819,70
CPTY_A,61,2018-06-22,2251986.245509,101
CPTY_A,61,2018-06-22,2273679.588200,72
CPTY_A,61,2018-06-22,2295372.930890,72
CPTY_A,61,2018-06-22,2317066.273581,59
CPTY_A,61,2018-06-22,2338759.616271,54
CPTY_A,61,2018-06-22,2360452.958962,28
CPTY_A,61,2018-06-22,2382146.301652,29
CPTY_A,61,2018-06-22,2403839.644343,25
CPTY_A,61,2018-06-22,2425532.987033,16
CPTY_A,61,2018-06-22,2447226.329724,11
CPTY_A,61,2018-06-22,2468919.672414,9
CPTY_A,61,2018-06-22,2490613.015105,17
CPTY_A,61,2018-06-22,2512306.357795,2
CPTY_A,61,2018-06-22,2533999.700486,1
CPTY_A,61,2018-06-22,2555693.043176,1
CPTY_A,61,2018-06-22,2577386.385867,1
CPTY_A,61,2018-06-22,2599079.728557,0
CPTY_A,61,2018-06-22,2620773.071248,2
CPTY_A,61,2018-06-22,2642466.413938,0
CPTY_A,61,2018-06-22,2664159.756629,0
CPTY_A,61,2018-06-22,2685853.099319,0
CPTY_A,61,2018-06-22,2707546.442010,0
CPTY_A,61,2018-06-22,2729239.784700,1
CPTY_A,61,2018-06-22,2750933.127391,0
CPTY_A,61,2018-06-22,2772626.470081,0
CPTY_A,62,2018-07-06,1389487.612027,0
CPTY_A,62,2018-07-06,1421429.882999,0
CPTY_A,62,2018-07-06,1453372.153972,0
CPTY_A,62,2018-07-06,1485314.424945,0
CPTY_A,62,2018-07-06,1517256.695918,0
CPTY_A,62,2018-07-06,1549198.966891,0
CPTY_A,62,2018-07-06,1581141.237863,0
CPTY_A,62,2018-07-06,1613083.508836,0
CPTY_A,62,2018-07-06,1645025.779809,3
CPTY_A,62,2018-07-06,1676968.050782,0
CPTY_A,62,2018-07-06,1708910.321755,4
CPTY_A,62,2018-07-06,1740852.592727,1
CPTY_A,62,2018-07-06,1772794.863700,5
CPTY_A,62,2018-07-06,1804737.134673,5
CPTY_A,62,2018-07-06,1836679.405646,9
CPTY_A,62,2018-07-06,1868621.676619,14
CPTY_A,62,2018-07-06,1900563.947591,18
CPTY_A,62,2018-07-06,1932506.218564,23
CPTY_A,62,2018-07-06,1964448.489537,23
CPTY_A,62,2018-07-06,1996390.760510,34
CPTY_A,62,2018-07-06,2028333.031483,50
CPTY_A,62,2018-07-06,2060275.302455,64
CPTY_A,62,2018-07-06,2092217.573428,71
CPTY_A,62,2018-07-06,2124159.844401,91
CPTY_A,62,2018-07-06,2156102.115374,90
CPTY_A,62,2018-07-06,2188044.386347,102
CPTY_A,62,2018-07-06,2219986.657319,73
CPTY_A,62,2018-07-06,2251928.928292,60
CPTY_A,62,2018-07-06,2283871.199265,57
CPTY_A,62,2018-07-06,2315813.470238,56
CPTY_A,62,2018-07-06,2347755.741211,32
CPTY_A,62,2018-07-06,2379698.012184,28
CPTY_A,62,2018-07-06,2411640.283156,28
CPTY_A,62,2018-07-06,2443582.554129,18
CPTY_A,62,2018-07-06,2475524.825102,15
CPTY_A,62,2018-07-06,2507467.096075,14
CPTY_A,62,2018-07-06,2539409.367048,2
CPTY_A,62,2018-07-06,2571351.638020,5
CPTY_A,62,2018-07-06,2603293.908993,1
CPTY_A,62,2018-07-06,2635236.179966,2
CPTY_A,62,2018-07-06,2667178.450939,0
CPTY_A,62,2018-07-06,2699120.721912,2
CPTY_A,62,2018-07-06,2731062.992884,0
CPTY_A,62,2018-07-06,2763005.263857,0
CPTY_A,62,2018-07-06,2794947.534830,0
CPTY_A,62,2018-07-06,2826889.805803,0
CPTY_A,62,2018-07-06,2858832.076776,0
CPTY_A,62,2018-07-06,2890774.347748,0
CPTY_A,62,2018-07-06,2922716.618721,0
CPTY_A,62,2018-07-06,2954658.889694,0
CPTY_A,63,2018-07-20,1737350.006164,0
CPTY_A,63,2018-07-20,1755417.748664,0
CPTY_A,63,2018-07-20,1773485.491165,0
CPTY_A,63,2018-07-20,1791553.233665,0
CPTY_A,63,2018-07-20,1809620.976166,0
CPTY_A,63,2018-07-20,1827688.718666,0
CPTY_A,63,2018-07-20,1845756.461167,0
CPTY_A,63,2018-07-20,1863824.203667,0
CPTY_A,63,2018-07-20,1881891.946168,1
CPTY_A,63,2018-07-20,1899959.688668,0
CPTY_A,63,2018-07-20,1918027.431169,0
CPTY_A,63,2018-07-20,1936095.173669,2
CPTY_A,63,2018-07-20,1954162.916170,5
CPTY_A,63,2018-07-20,1972230.658670,1
CPTY_A,63,2018-07-20,1990298.401171,15
CPTY_A,63,2018-07-20,2008366.143671,6
CPTY_A,63,2018-07-20,2026433.886172,20
CPTY_A,63,2018-07-20,2044501.628672,35
CPTY_A,63,2018-07-20,2062569.371172,29
CPTY_A,63,2018-07-20,2080637.113673,35
CPTY_A,63,2018-07-20,2098704.856173,54
CPTY_A,63,2018-07-20,2116772.598674,63
CPTY_A,63,2018-07-20,2134840.341174,84
CPTY_A,63,2018-07-20,2152908.083675,90
CPTY_A,63,2018-07-20,2170975.826175,84
CPTY_A,63,2018-07-20,2189043.568676,72
CPTY_A,63,2018-07-20,2207111.311176,64
CPTY_A,63,2018-07-20,2225179.053677,68
CPTY_A,63,2018-07-20,2243246.796177,69
CPTY_A,63,2018-07-20,2261314.538678,44
CPTY_A,63,2018-07-20,2279382.281178,40
CPTY_A,63,2018-07-20,2297450.023679,29
CPTY_A,63,2018-07-20,2315517.766179,22
CPTY_A,63,2018-07-20,2333585.508680,23
CPTY_A,63,2018-07-20,2351653.251180,19
CPTY_A,63,2018-07-20,2369720.993680,11
CPTY_A,63,2018-07-20,2387788.736181,8
CPTY_A,63,2018-07-20,2405856.478681,1
CPTY_A,63,2018-07-20,2423924.221182,3
CPTY_A,63,2018-07-20,2441991.963682,2
CPTY_A,63,2018-07-20,2460059.706183,0
CPTY_A,63,2018-07-20,2478127.448683,1
CPTY_A,63,2018-07-20,2496195.191184,0
CPTY_A,63,2018-07-20,2514262.933684,0
CPTY_A,63,2018-07-20,2532330.676185,0
CPTY_A,63,2018-07-20,2550398.418685,0
CPTY_A,63,2018-07-20,2568466.161186,0
CPTY_A,63,2018-07-20,2586533.903686,0
CPTY_A,63,2018-07-20,2604601.646187,0
CPTY_A,63,2018-07-20,2622669.388687,0
CPTY_A,64,2018-08-03,1626158.476372,0
CPTY_A,64,2018-08-03,1651737.861311,0
CPTY_A,64,2018-08-03,1677317.246250,0
CPTY_A,64,2018-08-03,1702896.631189,0
CPTY_A,64,2018-08-03,1728476.016128,0
CPTY_A,64,2018-08-03,1754055.401067,0
CPTY_A,64,2018-08-03,1779634.786006,0
CPTY_A,64,2018-08-03,1805214.170945,0
CPTY_A,64,2018-08-03,1830793.555884,0
CPTY_A,64,2018-08-03,1856372.940823,1
CPTY_A,64,2018-08-03,1881952.325762,1
CPTY_A,64,2018-08-03,1907531.710701,2
CPTY_A,64,2018-08-03,1933111.095640,0
CPTY_A,64,2018-08-03,1958690.480579,5
CPTY_A,64,2018-08-03,1984269.865518,10
CPTY_A,64,2018-08-03,2009849.250457,13
CPTY_A,64,2018-08-03,2035428.635396,12
CPTY_A,64,2018-08-03,2061008.020335,30
CPTY_A,64,2018-08-03,2086587.405274,32
CPTY_A,64,2018-08-03,2112166.790213,48
CPTY_A,64,2018-08-03,2137746.175152,62
CPTY_A,64,2018-08-03,2163325.560091,61
CPTY_A,64,2018-08-03,2188904.945030,79
CPTY_A,64,2018-08-03,2214484.329969,88
CPTY_A,64,2018-08-03,2240063.714908,70
CPTY_A,64,2018-08-03,2265643.099847,81
CPTY_A,64,2018-08-03,2291222.484786,77
CPTY_A,64,2018-08-03,2316801.869725,67
CPTY_A,64,2018-08-03,2342381.254664,48
CPTY_A,64,2018-08-03,2367960.639603,62
CPTY_A,64,2018-08-03,2393540.024542,36
CPTY_A,64,2018-08-03,2419119.409481,35
CPTY_A,64,2018-08-03,2444698.794420,18
CPTY_A,64,2018-08-03,2470278.179359,17
CPTY_A,64,2018-08-03,2495857.564298,12
CPTY_A,64,2018-08-03,2521436.949237,8
CPTY_A,64,2018-08-03,2547016.334176,13
CPTY_A,64,2018-08-03,2572595.719115,5
CPTY_A,64,2018-08-03,2598175.104054,4
CPTY_A,64,2018-08-03,2623754.488993,1
CPTY_A,64,2018-08-03,2649333.873932,0
CPTY_A,64,2018-08-03,2674913.258871,0
CPTY_A,64,2018-08-03,2700492.643810,0
CPTY_A,64,2018-08-03,2726072.028749,1
CPTY_A,64,2018-08-03,2751651.413688,0
CPTY_A,64,2018-08-03,2777230.798627,0
CPTY_A,64,2018-08-03,2802810.183566,1
CPTY_A,64,2018-08-03,2828389.568505,0
CPTY_A,64,2018-08-03,2853968.953444,0
CPTY_A,64,2018-08-03,2879548.338383,0
CPTY_A,65,2018-08-17,1654786.273470,0
CPTY_A,65,2018-08-17,1677581.517550,0
CPTY_A,65,2018-08-17,1700376.761630,0
CPTY_A,65,2018-08-17,1723172.005711,0
CPTY_A,65,2018-08-17,1745967.249791,0
CPTY_A,65,2018-08-17,1768762.493871,0
CPTY_A,65,2018-08-17,1791557.737951,0
CPTY_A,65,2018-08-17,1814352.982031,0
CPTY_A,65,2018-08-17,1837148.226111,0
CPTY_A,65,2018-08-17,1859943.470192,0
CPTY_A,65,2018-08-17,1882738.714272,1
CPTY_A,65,2018-08-17,1905533.958352,3
CPTY_A,65,2018-08-17,1928329.202432,4
CPTY_A,65,2018-08-17,1951124.446512,5
CPTY_A,65,2018-08-17,1973919.690592,2
CPTY_A,65,2018-08-17,1996714.934673,13
CPTY_A,65,2018-08-17,2019510.178753,21
CPTY_A,65,2018-08-17,2042305.422833,32
CPTY_A,65,2018-08-17,2065100.666913,28
CPTY_A,65,2018-08-17,2087895.910993,47
CPTY_A,65,2018-08-17,2110691.155073,54
CPTY_A,65,2018-08-17,2133486.399154,63
CPTY_A,65,2018-08-17,2156281.643234,77
CPTY_A,65,2018-08-17,2179076.887314,87
CPTY_A,65,2018-08-17,2201872.131394,73
CPTY_A,65,2018-08-17,2224667.375474,81
CPTY_A,65,2018-08-17,2247462.619555,75
CPTY_A,65,2018-08-17,2270257.863635,64
CPTY_A,65,2018-08-17,2293053.107715,65
CPTY_A,65,2018-08-17,2315848.351795,50
CPTY_A,65,2018-08-17,2338643.595875,35
CPTY_A,65,2018-08-17,2361438.839955,36
CPTY_A,65,2018-08-17,2384234.084036,21
CPTY_A,65,2018-08-17,2407029.328116,22
CPTY_A,65,2018-08-17,2429824.572196,11
CPTY_A,65,2018-08-17,2452619.816276,11
CPTY_A,65,2018-08-17,2475415.060356,10
CPTY_A,65,2018-08-17,2498210.304436,3
CPTY_A,65,2018-08-17,2521005.548517,1
CPTY_A,65,2018-08-17,2543800.792597,1
CPTY_A,65,2018-08-17,2566596.036677,3
CPTY_A,65,2018-08-17,2589391.280757,0
CPTY_A,65,2018-08-17,2612186.524837,1
CPTY_A,65,2018-08-17,2634981.768917,0
CPTY_A,65,2018-08-17,2657777.012998,0
CPTY_A,65,2018-08-17,2680572.257078,0
CPTY_A,65,2018-08-17,2703367.501158,0
CPTY_A,65,2018-08-17,2726162.745238,0
CPTY_A,65,2018-08-17,2748957.989318,0
CPTY_A,65,2018-08-17,2771753.233398,0
CPTY_A,66,2018-08-31,700591.305926,0
CPTY_A,66,2018-08-31,766393.813038,1
CPTY_A,66,2018-08-31,832196.320151,0
CPTY_A,66,2018-08-31,897998.827263,3
CPTY_A,66,2018-08-31,963801.334376,1
CPTY_A,66,2018-08-31,1029603.841489,1
CPTY_A,66,2018-08-31,1095406.348601,0
CPTY_A,66,2018-08-31,1161208.855714,0
CPTY_A,66,2018-08-31,1227011.362827,0
CPTY_A,66,2018-08-31,1292813.869939,1
CPTY_A,66,2018-08-31,1358616.377052,1
CPTY_A,66,2018-08-31,1424418.884165,3
CPTY_A,66,2018-08-31,1490221.391277,4
CPTY_A,66,2018-08-31,1556023.898390,7
CPTY_A,66,2018-08-31,1621826.405502,12
